"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Qatar","QAT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.2142658008927","73.4691607644073","71.7682513145541","69.7579474651828","57.4407932006728","53.2052600658215","56.6879653146134","60.3815234893317","56.8871827558426","",
"Romania","ROU","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8794731320667","42.2387585643632","43.140051748159","39.0371235488476","42.7328370033037","36.3900349512522","37.7951649586835","36.0026039113572","32.2122152957358","30.3919719045684","30.2634621400688","32.337206984498","33.3269850234614","32.0484937285585","31.8347873600822","32.2658742760889","32.9782770932418","34.2821825497409","36.7741526756529","36.4248709347848","38.0092693767153","38.6954747258807","32.7606446174048","32.3579085427639","32.0185682060385","30.0977947407462","30.1221432523301","28.8920319801113","28.1915062961758","28.1628891099782","",
"Russian Federation","RUS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5968586387435","45.0035703197765","45.8648552020021","42.2502714360863","40.5255052183546","41.2152926729431","34.5391926383218","35.3467042522777","34.6892270441073","33.9440292391723","33.4962012517122","33.91897031752","31.8373541233321","29.0563928119662","28.653134993955","31.7022224264003","32.6292320728391","31.780260587244","31.2220408024623","30.7868816997841","29.3269390259533","29.9995882181449","29.4135888383738","29.1028680720786","28.1912891792502","27.9315270599772","29.7940599874349","29.1739050664536","30.6732968850171","32.8186597264063","32.1663033907608","",
"Rwanda","RWA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","6.85349285665227","6.77037323516641","9.74680261066403","9.49477310739886","9.38632566351855","8.59481559086451","8.68196146976089","9.42731310757051","8.72950855448805","9.20502043906797","18.969111671931","18.8944573444233","21.2061991459556","22.1221446962049","18.7376516845684","21.5482921438959","20.7925640149426","21.7342971626519","24.0838595993023","23.2381802163247","22.6858091005773","23.0839099816418","17.8314302696362","17.1368429327225","17.4201505886413","24.6241717549968","20.9400496617364","18.7034381651184","18.334828557838","21.1700845491247","15.9711867322468","18.0858143118481","18.6100661259461","18.7027196430495","18.3956613534811","16.8430792281341","16.4608628380038","16.4106355976638","14.3118964404447","14.6053062107895","14.9576684750689","15.8440528692096","16.7435940748674","16.2794573384756","15.7014081169495","16.3501872218694","18.1947494389123","18.2587228873747","17.6426683437508","17.584204867907","17.4927717028545","16.884131271526","17.2842156867077","17.3071773752923","18.8898151560209","",
"South Asia","SAS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","19.3660583221106","19.9456039315642","20.6299614414245","20.6115566584786","20.0734964998749","20.5899479235452","20.3433234120222","19.060830260047","19.6273812282513","20.485836602247","20.7727293679725","21.3317297061237","21.1153943935493","20.6867400992313","21.9029304473047","22.2136669295354","23.4703117164661","23.5897472067393","24.1458406606332","24.8773208814929","24.7233630839127","25.0810842450161","25.0875895281072","25.2450664597327","25.6670244468988","25.5268458244428","25.7175373900989","25.7144855636833","25.7318032744819","26.3609985658252","26.3917893664238","25.687226459287","26.0043091034534","26.0663740569798","26.7836549835816","27.492942313626","26.8831927893726","26.8012748693708","26.4786326989291","25.8225407122261","26.0356027947631","25.3752478247159","26.3243665267799","26.1702660402094","27.7679479323556","28.1261065537631","29.2863179166109","29.2957025968746","29.6534585948437","29.3941378841911","29.017842689331","28.6900238896308","28.2116481100507","27.342365871232","26.7047310358271","26.3802224476413","25.673665890216","25.5141345728367","25.3111909851107","24.3596774374238","",
"Saudi Arabia","SAU","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","62.0429848030191","61.1116633640641","58.3549459997685","65.3946694556264","67.3409980969817","69.7428196795989","83.1274132122173","71.848254136243","70.5521823125049","67.0493658972315","60.2158437555832","64.8796047766317","71.4946958600055","70.7590962376808","59.7982677796181","49.4211638597932","46.0986995372262","41.4384201223935","37.8205341799922","40.139557317849","38.5527375495884","42.4034644000277","49.1562374983654","48.8353065509077","51.5656913983703","47.9433758460874","47.8122189260896","49.1669123849101","52.1613899062292","50.8188008552594","43.9479074079364","47.6267506718735","54.1666828251418","51.5250511175522","51.7422439231203","54.6185654507983","57.1748856324841","62.1148135063486","62.8770716088833","63.0346757559887","66.7566624136155","55.0200012322273","58.3841694171693","63.6763624894449","62.691155524512","59.8624739862083","57.1758317760484","45.2724513812888","43.1574619127769","45.8475629345871","49.5406652203013","47.4312726922458","",
"Sudan","SDN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","12.5701172870984","11.8130577736026","11.6540540540541","12.8799149840595","12.970624741415","11.9690353314807","15.3801508995937","14.7221725924602","14.3786374529271","13.5706513290844","12.5666621085738","11.9477911646586","11.7973629424011","12.0951936537564","12.2669568371418","12.3436941764916","11.9495653835132","11.0370710784314","11.0716380939965","","","","13.536556036556","14.1608718408853","14.8646360229423","15.4883475942727","15.5082142644815","15.7119625137817","13.0056512025233","13.7606203256294","14.6754477806659","12.1260647248559","11.693277071751","12.1761138932699","10.0120017874348","10.1623239845636","14.5744443111901","14.0313239141513","14.5647329644475","15.5325796562813","20.0797178625874","18.0089573099179","19.7144875351238","21.401698645144","24.0482072651524","26.875394431426","26.1893657629906","28.8955657806546","31.7403558178575","23.0704635050589","26.9193667741424","26.1915503940736","3.32562352873511","2.6936753762365","2.52559437295112","2.0731228245934","2.31999447419804","1.90568752558443","1.3053213846891","0.959526057207392","",
"Senegal","SEN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","11.9661214430674","12.7623309564815","13.2357849914098","12.8530145977479","13.4469127210806","13.8569692652695","13.9772526183895","14.9209055204685","14.1676318514509","15.6805105620945","15.45458186767","15.8210196732151","15.2153263817184","15.0482315864469","17.8693642593964","17.2199813063254","15.8619283132528","16.7911659282281","17.446398871171","17.4094233155693","17.8719947528892","17.3468693774127","18.411622095376","18.9402557894535","19.0225174888709","18.2424910389026","17.7732403136387","17.9007271893843","19.1124493497028","18.9984202284061","19.9251763820183","19.8386885609444","21.6702990765095","21.2897871611551","21.8307982926475","21.4382680032551","21.7677585045008","20.9576410198278","21.1570877953405","20.6649670419279","20.4626972213642","21.6511584600382","22.3377486830729","21.4377992117492","21.7274650743438","20.5408474188175","20.6687188411816","22.8776028544925","21.5009064028371","21.7688255161414","21.559074646449","23.09312455046","22.7945282796017","24.0966204866022","23.1526032786161","23.586664319394","23.3440535101312","23.2776942790053","24.1804059533754","24.3804687045979","",
"Singapore","SGP","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","16.3576527301381","16.8624770367839","17.5938006563081","18.7789248843005","21.2516440157825","22.151092639764","22.2351328804672","22.9557508113671","23.8635322151957","24.6688839470214","26.9317775925705","28.4838165052887","30.9167339171073","30.5648543614606","31.2218464080303","31.2083445628501","31.9754189050482","31.7509722867696","31.4084875718477","33.0870527690008","34.8803228499861","34.4300210859251","33.3354913893565","34.4329707288875","35.1583018614727","32.1732725119179","33.128651324075","32.617482079935","33.582121675466","32.1193635466534","30.8585476711641","32.6178847711057","32.2871354518713","32.1379735731406","31.3042288508592","31.4922551466979","31.5548560435773","31.070384032761","32.0879122410958","30.845626570486","32.4585044954973","30.3796610759446","30.7456754181249","30.2248029160952","31.8858938554669","31.4076522049802","30.8942965496098","28.2257709638809","26.4153381596662","27.0163193688262","26.6366362968266","25.2604463868213","25.022798732545","23.4452229751166","24.1695218849379","24.2884243752599","23.294947823602","23.3511926285235","25.2596568262868","24.4916096906876","",
"Solomon Islands","SLB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","26.5267398540177","26.8406700428516","24.9440715883669","26.1480601741884","27.7572337060855","26.2497247302356","25.3999560783794","26.219079629984","26.9408117878395","24.3726050641354","21.5465968812856","19.5315489470875","19.440391635526","19.4421245022211","19.4249846657938","19.1927890717172","20.1644309822588","17.8764897074756","15.9551262075413","14.1783487020948","13.1159553031691","12.9587920751985","14.6663222616633","17.9290093878829","11.2991691234369","10.1651045668349","17.9694265444271","33.7911904255458","38.8073888883981","31.114757930878","38.3575526273637","36.0669224464224","36.3032055377816","27.0943056169704","23.7526478441056","24.3055417552645","26.7592113729712","7.90550760992505","8.80632697187301","10.3422737397037","11.7768708575112","11.257305042465","10.3675213586459","9.66532699388671","7.83421941730239","6.5472134159243","7.7813701706959","7.869629662271","14.5343757527232","21.2285129374691","15.6140676977931","4.55592567517813","5.61093425781217","5.15728602126552","5.27038982549826","5.23713187439664","",
"El Salvador","SLV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","23.1417764207264","24.842929684138","24.6506863347675","24.6276318503771","25.0200114351058","24.2629664936624","24.8069335311773","25.5816161807995","24.2775528315492","25.1326626167551","26.5163563617839","23.9971127185256","22.9042295146847","25.0246166830778","23.6537291304445","21.9454057109035","22.4787604748772","22.1594968046938","22.3485274335877","22.5626196956296","23.3569133267757","22.6927658864132","25.5854012603897","25.3795645698684","26.5153388031921","23.307547542111","22.9998828713071","24.9446102902307","26.2669863663578","26.1832537609787","25.4829453091019","25.4182555701882","25.217032511178","26.1831281933452","26.8741488650012","26.8777211081236","27.0779450585016","27.2751357818747","26.9525306163395","25.6039214354494","24.4712862797795","24.4718612502149","24.5218732893626","25.8812946540508","24.9700311675857","25.2758034510124","26.195498967402","26.5893237395809","26.1215398865989","26.0135667458045","25.2888868788783","24.8348589418406","25.1713825903151","25.5232526974354","25.6318035543529","",
"San Marino","SMR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","6.96664046092708","6.55953281213302","6.17691539735687","5.81643828575029","5.81884709594199","5.15825157393535","7.30526544821584","7.97403814720508","11.9091796875","13.1965432077543","14.1307231846753","15.0362305282975","12.9917882167514","11.6047633424033","17.1094656162961","11.2541287903405","12.5860860119091","11.0319762509466","6.9184696297127","8.82418453261301","7.51208793903439","7.05215419869704","7.53134923569625","6.81461592683493","6.97506560817281","7.32142666248065","9.51393669424128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1022195967604","31.9174105752087","31.7599110977023","31.7860877522235","31.7565741666663","35.2930449738556","32.8838717324987","31.7264962102196","30.0019850832963","30.2819405548941","29.1411250228226","28.7369168742211","28.201302518669","27.6082264861354","24.9016467322634","25.2868525392674","26.6611107829084","27.0061224003971","26.8398123439866","25.237090734551","25.7972639016956","25.82012701361","26.0821737806548","25.4975160125341","25.574057848526","",
"Sub-Saharan Africa (excluding high income)","SSA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.7738719127096","30.9374031592399","31.1984552005741","30.0870815133853","31.2806708771905","30.8251268656526","30.0987259250385","29.5989211301776","30.3281614553989","29.9372239215566","29.3990735935471","28.8566075230784","27.4017341782473","26.6152549295332","29.9139874177802","31.0376669722184","29.8414211244443","27.6797589824989","29.0269157640668","30.7472782768039","28.9802838744422","27.461255270341","27.4786012300641","28.3883202451489","28.7218393919162","28.2038262629758","28.3729774410931","29.3425763726981","26.1802165027023","28.1010194284985","29.4301496293052","27.8620776196401","27.1649242654234","26.5912895110749","24.4924115669015","24.0968073221443","25.1984123597178","26.4801606060107","27.2530379893204","",
"South Sudan","SSD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1868406244764","59.2778277419938","61.1436996609911","61.2256432446357","51.1502922242999","22.2248278451082","46.6994007328919","33.0945353993221","","","","","",
"Sub-Saharan Africa","SSF","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.6169094515078","30.8176928463708","31.068974806941","29.9907473728393","31.1956442021783","30.7658290048521","30.0540699855538","29.561183424471","30.2814066692184","29.9025105011359","29.3762690794051","28.8438737118984","27.4034750372432","26.6239062447661","29.8942043440462","31.007146787989","29.8132184119318","27.6730686264694","29.0006576646197","30.7025404852266","28.9591966959615","27.4500323054179","27.458285826062","28.3411126074543","28.6632236649623","28.1412283842624","28.3104687641822","29.2779256555469","26.1451571818945","28.0394268495697","29.3476305778998","27.7893558251142","27.0946340995304","26.5193558083803","24.4353429702168","24.0363461650861","25.118858803547","26.3844647188929","27.1462548481892","",
"Small states","SST","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0952020924058","46.1506033450434","44.9728406937087","43.7518137855599","37.8836894365849","36.210133868198","37.6563728501013","39.4993885599801","38.300717765844","",
"Sao Tome and Principe","STP","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.471193841519","14.7866890317887","13.9339455525105","13.0743398580102","12.5742273236515","12.549042642716","12.7873173451768","15.2309673982242","18.2935977148023","17.0288544904408","16.3222994959318","15.5377404522531","15.4380568658264","16.610443880397","15.0356853282122","15.4168226528138","15.8292322733178","13.965908909081","12.3290667594101","",
"Suriname","SUR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","41.6959357752132","38.3008356545961","36.0309944037882","34.9741961095673","36.0863095238095","37.0742783003568","43.6564223798266","45.2424105120072","46.1984669567019","45.3880223377624","41.651509639869","43.3222591362126","42.5388684083988","44.2038591839741","47.8345736244968","32.1160042964554","34.2235410484669","36.4380358534684","33.2766825288919","33.8210862619808","32.8301886792453","32.3397075365579","29.4535519125683","27.3910582908885","28.0671296296296","27.0332187857961","25.9820426487093","23.3163265306122","25.968992248062","25.1750829340214","22.4768280123584","18.0763222494979","16.7902455099687","16.1407600493895","27.3035397357523","29.2243925897089","26.2603278270889","27.1663306968473","21.1583472115947","21.8868815680718","24.8905012043069","24.7682310008803","28.6630219074672","26.7990256381011","31.0288898927889","33.8436415595019","36.9830696641688","37.0673613695571","40.0701175500103","34.2921601804851","35.1705161344117","35.1093274287296","35.2622611658756","32.2536953065191","30.2474846767665","25.4325365287033","29.360151880548","33.7098247653849","32.8215045445755","29.766092475068","",
"Slovak Republic","SVK","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7400136141198","28.5969125924404","27.0937680974706","27.9728115851906","28.3665364682185","29.4168544604008","29.8464554363896","29.2403327127339","30.5821565150089","32.0426492963052","31.9269842623046","34.2862427626697","33.544719095972","33.0565541303411","29.4367021195351","30.6273630398208","31.0354117998344","31.1378136195261","28.7422898986554","30.794352821095","30.5111937478748","29.2745233496545","28.9869820125684","29.2660621347697","28.7207864104917","",
"Slovenia","SVN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.608136118347","30.0670890655813","30.8279799322533","31.1816723650331","31.0160893758107","30.4678715811631","30.5505912651881","29.9670575106009","30.2466575643583","30.2548712114283","29.7904828756274","30.121920191459","30.6536886470498","29.7882586102964","27.3738187364162","26.5060887705994","26.8088279393627","27.3945893766499","27.4889544680464","28.1368465759898","28.0267665716727","27.9656586171174","28.3612997603369","28.2811615121718","28.8877765505687","",
"Sweden","SWE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","29.7349212672185","28.5224728861921","28.2147294157989","28.4915872668355","29.6335117637082","29.6635216165295","29.2791186488873","28.9531697185206","28.7380085669503","28.4664089470829","27.1365635595473","25.419589206063","24.4692046347412","24.1130472922792","25.1053206075294","26.920823821189","26.2211758740648","26.3133471957032","26.3954517268528","26.0246659960238","26.3730555102234","26.0144160854341","25.6148550456908","25.1999314975009","25.06916486997","24.9004720095118","25.2546074726717","25.4440140253316","24.4832959338009","22.4029807549278","23.7527287054638","23.6323618761744","23.0032652201953","22.0683391272751","21.7861212754181","22.1580717620356","21.7132563735113","22.1283718774148","22.0024372937424","22.182528974157","",
"Eswatini","SWZ","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","31.4741035856574","30.0546448087432","33.8951310861423","32.6315789473684","27.4900398406374","25.9675405742822","22.3360655737705","24.2021276595745","28.961038961039","28.5077951002227","24.859287054409","27.0042194092827","28.7443267776097","32.0729237002026","31.1328913231479","25.9420767098624","25.6338590537033","23.9335274970019","22.6280911588815","22.5085675119945","21.3457943925234","25.2070544675046","31.9263432271084","35.2698150384542","37.3837379700329","36.8284931097231","36.2245148709853","36.1291952495547","36.8349819331481","36.0090147144217","37.7427179424466","36.3538362643293","37.6495616008246","37.6727126732128","36.7412613146096","39.3941080920233","39.4712560226441","39.2822306217838","38.326178347331","39.8248471369164","39.7817237063834","39.8249256711268","40.4170434232845","39.5914398649439","39.9097632872265","37.7055628402035","36.7774895543568","36.8053419989449","35.6451216018403","35.6155187996074","35.7573007568985","35.3411934636943","33.8789467597621","33.24158031497","34.093549220305","",
"Sint Maarten (Dutch part)","SXM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9326808307472","11.6450388167961","11.2616056799563","9.1161956034096","7.64600980829247","7.18832891246684","8.60759493670886","","","",
"Seychelles","SYC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","16.2130226069831","13.8280616382806","13.8029589778077","15.1135376597593","15.638602824079","17.6650991617256","15.6004952538176","15.7820525732702","16.5246699747215","18.3583699892107","17.8992872999182","15.6959948706836","16.4723934269849","15.8163858221964","16.2574348025011","18.0849452047876","18.1523500810373","18.7897051637074","19.5088232902334","22.6684847733565","23.7500999920006","24.3497314108001","25.836378971043","27.1309677613196","29.018301881422","28.0858185409751","30.2663248221013","27.4027234801774","14.7927447581154","16.3959063734831","16.2376780505553","16.0818524400809","15.6305346015087","14.0283239399983","14.018381888082","13.7073969384662","14.241463751392","12.6221662757924","12.1537385885277","11.8221642975409","10.9367328366393","11.1215239052785","11.9820678649203","10.9815944219242","",
"Syrian Arab Republic","SYR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","22.094410685179","22.4748991601684","19.5942843124352","20.2984009482812","23.9498560518166","24.1502936704332","21.7701660012068","17.3532814896537","18.1005667605225","17.935748002869","18.1062218135645","25.545952346144","28.5741490956198","26.4606976979629","32.2414331967593","38.5707074755361","31.8015627230967","30.8311075309846","28.1909728784179","35.9724206521482","38.5028789767651","38.5282482147832","35.9117684081779","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0150590104723","14.007338921707","14.0949785919529","14.7753918452455","16.7164539945321","18.1991124795168","20.2239117651337","19.9739569899897","19.5430514733327","16.1995904864758","11.936336085178","9.38735953421948","9.50188335182992","9.83180773177697","9.2980905275423","9.66520534567495","9.46474993510594","10.9359181896876","10.9614994187812","11.8666460667354","",
"Chad","TCD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","9.19481800640096","9.77708685024232","8.87315547643296","9.37980418563036","9.86633885535007","11.1679850548371","12.3959947592505","12.7651385711602","13.8868096505106","12.8172748654992","12.5765763544818","12.60498419272","12.9196099671895","14.7751364047596","14.9683450682548","14.9552778066932","14.9159321776019","13.6807691257711","13.1774497633257","10.5144827840415","9.03893405320092","11.8886776871242","12.5495025418293","13.1845189964244","15.5367662848619","12.7178444077367","14.5568207254249","13.9700571453088","12.9320999538103","15.8864932803117","16.8754213971345","12.903160397738","13.047425771318","13.6064354785026","11.7282169092316","13.3429650327739","12.4469503100901","13.667096250433","12.8721553353705","12.2143930408578","10.9126617262861","13.0831566587401","14.2598401516498","23.4135052284384","45.9752866220191","9.23916035326705","10.0345431420809","9.70505744725125","10.4686608676663","13.2098916933188","11.9680625356773","12.6090044327778","12.9336323892287","13.3297195606078","14.5111207381981","13.6521345659561","13.6592291126337","14.6285477715639","14.3695188471246","14.2700509702467","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","41.9647749374363","31.1267899433733","30.7750731161561","32.2025186065362","34.2933432528936","34.1425702568323","36.564535305784","33.1897003423248","30.665577403596","34.4748566665329","38.8578335792585","40.4083529235857","41.257540570068","41.3022737338095","41.1274476505781","43.6745970502305","43.5599446283765","45.1659249899447","46.0650805299269","45.511044399852","46.5175446746633","44.7213695218738","43.4104483919039","43.0503640790741","41.8939397417787","41.0907277627548","41.5404228029753","41.5728429994781","41.7404695997066","41.0755589536709","40.214764484628","40.785716425615","41.9293053614786","44.2020078915013","44.2646269947554","44.8617947315361","45.3526976510047","45.4689267491885","44.5629407497301","44.1446337691592","44.0836723012756","43.9381130420895","43.6658704498696","44.3575612326977","44.7055818145222","45.6960905126061","46.1820765567435","45.5825351326318","45.7535095583631","44.7275667913582","44.7589487707931","44.776158027737","43.8954578273929","42.7893645151277","41.9059087143202","39.9067429434271","38.8172422655213","39.0474983798974","38.9829970505297","37.976269752096","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4300190775264","40.6950439003467","41.4224571923305","39.3311603655231","36.9809032497929","37.9412221346117","33.417501346477","32.9488106992935","32.3903440490982","31.9355736138724","31.1597384199898","30.9832002733946","29.6712251546842","28.2552811076441","28.2265454881559","29.884564070611","30.3967590162101","30.5201792762116","30.410442431796","30.4147091586512","29.0949474333924","29.4308010507125","29.7681767937706","29.1900211068744","28.6127414560154","28.5919187495804","29.046668591099","28.7181052464995","29.4024387984439","30.4163701533162","29.6305764170081","",
"Togo","TGO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","15.4882015191241","15.4838555733664","14.1975163446934","18.2335965049088","19.164600987637","20.9150420493565","22.0338929681776","23.3333321929825","21.8697871235037","21.264402217984","21.0826430662318","22.560210732653","20.330963431866","20.1986800414465","33.1356565832198","26.5306130331498","20.4729734523375","19.4764390018914","22.7956979720199","25.250395825387","24.781340805641","22.4856605455656","23.3703699720302","21.4187805954838","20.203952071708","21.6642321203091","19.8693529752985","19.9786925096412","21.5492476771172","24.3188298932654","22.5285025373846","25.1555723060295","23.7730529614528","20.6768106681381","21.2276740179987","22.1807295774821","21.0604869910648","20.1232768503078","16.8614144443257","16.2098101516077","15.9320433050541","15.4303170297697","15.9668600264029","14.596468359403","14.7231306029636","15.9428299794419","17.2729026200461","15.3853201074061","17.3673495034944","15.0208865478722","14.9790144017425","17.1220637287378","18.4023348176676","17.630037330215","16.1736979361495","15.5927496695697","16.9421389698192","15.3291497078559","15.4528496922426","15.4263057419289","",
"Thailand","THA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","18.5164920445915","19.1646535122982","20.9429427190633","21.0270025450935","21.7000284229085","22.8853351691201","22.5055554922633","24.9574526766278","24.9057208928514","24.9366318766508","25.3052909270871","27.0534551269444","27.2780719309906","26.789734391743","26.647563171382","25.7830531369356","27.6190473796468","29.3432460541759","29.5575574994281","30.3453204378178","28.6780618955259","30.099190127795","29.5097608321544","30.5832090485257","31.9753651150936","31.8426886683061","33.0829362710712","33.3431551523104","34.5799853940481","36.2515294432726","37.2247439615822","38.6578814548068","38.0558367027273","36.8548574412289","36.9951939367161","37.2780202266021","37.0812856626692","36.5645997821799","36.1117273377541","36.3788997763176","36.6694083813627","36.3210034946673","36.8944314471526","37.9181748920386","37.9023024950671","38.5052107116361","39.146855883906","39.4313718771557","39.4796129651304","38.6085988884387","39.9217256985357","37.9813982711097","37.343694137461","36.8985884648101","36.7630487016131","36.1792220781618","35.5853431140931","35.0532342546768","34.7882188291372","33.4135424316263","",
"Tajikistan","TJK","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","42.2110552763819","40.1349072512648","42.741935483871","39.2441860465116","36.231884057971","37.5857338820302","36.3905325443787","49.613601236476","41.9214776680904","33.6089108910891","37.5606017191977","29.1754539559014","25.9240061752219","24.9536038232712","27.4599628252788","35.2773269155426","36.184569779234","35.140580096584","33.1163103288949","30.916284273507","27.3665806344184","27.3641700231382","26.4284152322639","24.5575196250071","24.5088106260756","24.9766261519968","22.4687490647166","22.0426346192666","23.1151646451446","22.6047415105536","24.390243902439","27.2352149723472","27.0031831313646","27.4","","",
"Turkmenistan","TKM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","37.037037037037","35.7142857142857","30","30.5084745762712","12.1875","59.7804391217565","44.8394495412844","59.0950920245399","65.2141935483871","45.027902790279","40.5716327259736","43.6499626028422","41.0606930882634","41.971987241714","40.2984084880637","38.8856156889151","37.8718504470333","37.0639941772577","35.7901703447346","37.7096296296296","60.5457853244391","60.9102428355696","59.1311643516361","65.8692912440737","66.5798559141072","63.4277120836429","60.6696011092838","56.9661370002953","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","30.4690780343055","30.7053119724053","30.5826642412007","32.3597889459225","32.6752483926131","33.0412083842691","33.4369553664824","33.4841152258864","34.1304844868705","36.2223197173149","35.9680631278372","36.0482440062492","36.0928123292882","35.6276869258686","36.2170108556423","36.5401914140127","35.8704891906039","36.2290923570091","36.0847280359935","37.1997413907108","36.8127593304215","36.3844456702324","37.0109588326924","36.7703372247147","38.1818140224222","33.320348373413","31.8542498068612","32.3496206881367","34.1619680828208","32.8940004188673","28.1587444089232","28.347840438972","28.4916285928145","27.5825737985033","27.6124049958223","28.5802102647639","27.8564894503302","28.481224711966","28.9251771726403","29.8593149267252","30.0594029234381","30.4158766632004","29.7398950206652","29.8146105038864","27.6154021190404","28.9768924952016","29.3466603459187","28.5345867489165","27.4910254372989","26.4345884544565","24.2654923582056","23.5309965268515","23.7582795219408","23.9568557898","23.7345297280533","",
"Timor-Leste","TLS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0792006492178","13.1787227135399","11.9215628302324","10.178725420845","5.50918708360551","5.30584616769112","5.04962582305706","5.31992447244845","7.70312449160954","10.0327618693333","9.13353856635582","12.8285049359767","12.9241624437305","20.0992372330807","16.9715584358694","18.3144394154882","19.1043715633131","15.6397387144094","16.4547752544098","29.3727779462952","",
